ASV_00002,ASV_00003,ASV_00004,ASV_00005,ASV_00006,ASV_00007,ASV_00008,ASV_00009,ASV_00010,ASV_00011,ASV_00012,ASV_00013,ASV_00014,ASV_00015,ASV_00016,ASV_00018,ASV_00019,ASV_00020,ASV_00021,ASV_00022,ASV_00023,ASV_00024,ASV_00026,ASV_00028,ASV_00029,ASV_00030,ASV_00031,ASV_00032,ASV_00033,ASV_00034,ASV_00035,ASV_00036,ASV_00039,ASV_00040,ASV_00042,ASV_00044,ASV_00045,ASV_00046,ASV_00048,ASV_00050,ASV_00051,ASV_00052,ASV_00054,ASV_00055,ASV_00056,ASV_00057,ASV_00058,ASV_00059,ASV_00060,ASV_00061,ASV_00062,ASV_00063,ASV_00064,ASV_00066,ASV_00067,ASV_00069,ASV_00070,ASV_00071,ASV_00076,ASV_00078,ASV_00080,ASV_00083,ASV_00084,ASV_00085,ASV_00086,ASV_00087,ASV_00090,ASV_00092,ASV_00096,ASV_00099,ASV_00100,ASV_00101,ASV_00104,ASV_00105,ASV_00106,ASV_00107,ASV_00112,ASV_00113,ASV_00116,ASV_00121,ASV_00123,ASV_00126,ASV_00128,ASV_00130,ASV_00131,ASV_00133,ASV_00136,ASV_00138,ASV_00144,ASV_00156,ASV_00157,ASV_00158,ASV_00163,ASV_00164,ASV_00171,ASV_00174,ASV_00177,ASV_00181,ASV_00185,ASV_00190,ASV_00197,ASV_00200,ASV_00201,ASV_00204,ASV_00206,ASV_00209,ASV_00210,ASV_00218,ASV_00223,ASV_00224,ASV_00232,ASV_00235,ASV_00240,ASV_00242,ASV_00248,ASV_00249,ASV_00255,ASV_00258,ASV_00260,ASV_00265,ASV_00269,ASV_00270,ASV_00275,ASV_00277,ASV_00281,ASV_00283,ASV_00288,ASV_00290,ASV_00292,ASV_00298,ASV_00309,ASV_00310,ASV_00311,ASV_00318,ASV_00323,ASV_00324,ASV_00329,ASV_00331,ASV_00335,ASV_00338,ASV_00341,ASV_00342,ASV_00351,ASV_00356,ASV_00360,ASV_00365,ASV_00377,ASV_00379,ASV_00387,ASV_00388,ASV_00397,ASV_00406,ASV_00425,ASV_00426,ASV_00435,ASV_00452,ASV_00464,ASV_00474,ASV_00477,ASV_00478,ASV_00481,ASV_00483,ASV_00497,ASV_00499,ASV_00513,ASV_00523,ASV_00538,ASV_00543,ASV_00563,ASV_00570,ASV_00583,ASV_00587,ASV_00601,ASV_00603,ASV_00621,ASV_00626,ASV_00627,ASV_00638,ASV_00640,ASV_00643,ASV_00645,ASV_00656,ASV_00683,ASV_00704,ASV_00727,ASV_00729,ASV_00786,ASV_00805,ASV_00827,ASV_00883,ASV_00888,ASV_00930,ASV_00962,ASV_00973,ASV_01032,ASV_01074,ASV_01111,ASV_01579
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.161,0.123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.123,0,0.174,0.148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.196,0,0,0,0,0,0,0,0,0.138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.276,0,0,0,0,0,0,0,0,0,0,0,0,0,0.181,0,0,0,0.174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21,0,0,0.138,0,0,0,0,0.21,0,0,0,0.16,0,0,0,0,0,0,0,0,0,0.152,0,0,0,0,0,0,0,0,0,0,0,0.138,0,0.174,0.181,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166,0,0,0,0.399,0,0,0.316,0,0,0,0,0,0,0,0,0,0,0,0,0,0.181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.301,0,0,0,0,0,0,0,0.211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.181,0,0,0,0,0,0.271,0,0,0,0,0,0,0.226,0,0,0,0,0,0,0,0.143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.301,0,0,0,0,0,0.166,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.421,0,0,0,0,0.474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.29
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.26,0,0.589,0.343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.493,0,0,0,0,0,0.617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.425,0.288,0,0,0,0,0,0.315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.248,0,0,0,0,0,0,0.426,0,0,0,0,0.372,0,0,0,0,0,0,0,0.186,0,0,0,0,0,0.169,0.337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.213,0,0,0,0,0.186,0,0.169,0,0,0.222,0,0,0,0,0,0,0,0,0,0,0.337,0,0,0,0,0,0,0.213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.248,0,0,0,0,0.266,0,0,0,0,0,0,0,0,0.302,0,0,0.213,0.284,0,0,0.177,0,0,0,0,0,0,0.284,0,0.266,0,0,0,0.275,0,0,0,0,0,0,0,0,0,0.372,0,0.248,0.195,0,0,0.364,0,0,0.31,0,0.204,0,0,0,0,0,0,0,0,0,0,0.293,0,0,0,0.293,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.371,0,0,0.387,0,0,0,0,0.339,0,0,0.25,0,0,0,0,0,0.226,0,0,0,0,0,0.306,0,0,0,0,0,0,0,0,0,0,0.298,0,0,0,0,0,0.21,0,0,0,0,0.153,0,0,0,0.226,0.331,0,0,0.29,0,0,0,0,0,0,0,0,0.258,0,0,0,0,0,0,0,0,0,0,0,0,0,0.322,0,0.202,0,0,0.169,0,0,0,0.161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.193,0,0,0,0,0,0,0,0,0,0,0,0.363,0,0,0,0.258,0,0,0,0.185,0,0,0,0,0,0,0.339,0,0.226,0,0.25,0,0.331,0,0,0,0,0,0,0,0.25,0.347,0,0.226,0,0,0,0,0,0.25,0.21,0,0,0,0.202,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.783,0,0,0,0,0,0,0,0,0,0,0,0,0.813,0,0,0,0,0,0.709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.171,0.148,0,0,0,0,0,0,0,0.225,0,0,0,0,0,0,0,0,0.112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34,0,0,0,0,0,0,0,0,0,0.37,0,0,0,0.355,0.355,0,0,0,0,0.443,0,0,0,0.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.484,0,0,0,0.602,0,0,0,0,0,0,0,0,0.548,0,0,0,0,0,0.301,0,0,0,0,0,0,0,0,0,0.494,0,0.451,0,0,0,0,0,0,0,0,0.301,0,0,0,0,0,0.408,0,0.43,0,0.451,0,0,0,0,0.613,0,0,0,0,0,0.258,0,0,0.258,0,0.226,0.591,0.204,0,0,0,0,0,0,0,0,0.43,0,0,0,0,0,0.57,0,0.344,0,0,0,0,0,0.301,0,0,0,0.322,0,0,0,0,0,0.269,0,0,0.226,0,0,0.301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.258,0,0,0,0,0,0,0,0,0,0,0.344,0,0.322,0,0.204,0,0,0,0,0,0.204,0,0,0,0,0,0,0,0.301,0,0,0,0,0.226,0,0.376,0,0,0.43,0,0,0,0,0.301,0.236,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.298,0.196,0,0.327,0,0,0,0,0,0,0,0,0,0,0,0,0.268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.232,0,0,0,0,0,0,0,0,0,0,0.399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.167,0,0,0,0,0,0,0.218,0.261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.225,0.152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.37,0,0,0,0,0,0,0,0,0,0,0,0.302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.242,0.275,0,0,0,0,0.309,0,0,0,0,0,0,0,0.282,0,0,0,0,0.289,0,0,0.141,0.188,0,0,0,0.302,0,0.255,0,0,0,0,0,0.128,0.155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.289,0,0.188,0,0.208,0.282,0,0.269,0,0,0,0,0,0,0,0.215,0,0,0,0,0,0,0,0,0,0.202,0,0,0,0.269,0,0,0,0,0,0,0,0,0.134,0,0.269,0,0.202,0,0,0,0,0.128,0,0,0,0,0,0.161,0.161,0,0,0,0,0,0,0,0.161,0,0,0,0.302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.282,0,0.188,0.148,0,0,0.275,0,0,0,0,0,0,0,0,0,0.195,0,0,0,0,0,0,0,0.175,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.156,0,0,0,0,0,0.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.242,0.179,0.335,0,0.335,0,0,0,0,0,0,0,0.296,0,0.312,0,0,0,0,0,0,0,0,0,0.148,0,0,0,0,0.203,0.187,0,0,0,0,0,0,0,0,0,0,0,0.281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.171,0,0,0,0,0,0.195,0,0,0,0,0,0.179,0,0.296,0,0,0,0,0,0.148,0.195,0.195,0,0.265,0,0,0,0.249,0,0.179,0,0,0.281,0,0,0,0,0.249,0,0,0,0.148,0,0,0.226,0.281,0,0,0,0,0.179,0,0,0,0.265,0,0,0,0,0,0,0.148,0.273,0.21,0.179,0.312,0,0,0,0,0,0,0,0,0,0,0,0,0.148,0,0,0,0
0,0,0,0,0,0.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.356,0,0,0,0,0,0,0,0,0,0,0,0.188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.161,0,0,0,0,0,0,0,0,0,0,0,0.242,0,0,0.181,0,0,0,0,0.155,0.215,0,0,0,0,0,0,0.329,0,0,0,0,0.148,0,0,0,0,0.195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.128,0,0.168,0,0.228,0,0,0,0,0,0,0,0,0.242,0,0,0,0,0,0,0,0.322,0,0,0,0.195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.128,0.235,0,0.155,0.269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.168,0
0,0,0,0,0,0,0,0,0,0,0,0.243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107,0,0,0,0,0,0,0.169,0,0,0,0.226,0,0,0,0,0,0,0,0.158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13,0,0,0,0,0,0,0,0,0,0,0,0,0.181,0,0,0,0,0,0,0,0,0,0.107,0,0,0,0,0,0,0,0,0,0,0.119,0,0,0,0.198,0.152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.186,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.592,0,0.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.429,0,0,0,0.286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.429,0,0,0,0,0,0,0,0.194,0.235,0,0.245,0.327,0,0,0,0.214,0.562,0,0,0,0,0.286,0.419,0,0.429,0.368,0.408,0,0,0.245,0,0,0,0.235,0,0.347,0,0,0,0.276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.419,0,0,0,0,0.286,0.245,0,0,0.327,0,0,0,0,0,0,0,0,0,0.194,0,0,0,0,0.296,0,0,0,0.225,0,0,0,0.214,0,0,0,0,0,0.214,0,0,0,0,0,0,0,0,0,0,0,0,0.337,0,0.255,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.26,0,0,0,0,0.266,0,0,0.13,0.173,0,0,0,0,0,0.235,0,0,0.309,0,0,0,0,0,0,0,0,0,0,0,0.148,0,0,0,0,0,0,0,0.284,0,0,0,0,0,0,0,0.247,0,0,0,0,0.235,0,0,0,0,0.124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142,0,0,0.185,0,0,0,0,0,0,0,0,0,0.142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117,0.124,0,0.142,0,0,0,0,0.173,0,0,0,0,0.13,0,0.216,0.167,0,0,0,0,0,0,0.173,0,0,0,0,0.204,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0.324,0,0,0,0,0,0.339,0,0,0,0,0,0,0,0,0,0,0,0,0.384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.346,0,0.316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.301,0,0.316,0,0,0,0,0,0.421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.316,0,0,0.248,0,0,0,0,0.399,0,0,0,0,0,0,0,0.211,0,0,0.248,0,0,0,0,0.301,0,0,0,0,0.158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.173,0,0,0,0,0,0,0,0,0.211,0,0,0,0.241,0,0,0,0,0,0,0.218,0.271,0,0.143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.263,0,0,0.301,0,0,0,0,0.211,0,0.309,0,0.166,0,0,0,0,0,0,0.188,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.193,0,0,0,0,0,0,0,0.167,0,0,0,0,0,0,0,0,0,0,0,0,0,0.113,0.15,0,0,0,0,0,0.204,0,0,0,0,0,0,0,0,0,0,0,0,0.124,0,0,0,0,0,0,0.113,0,0,0,0,0,0,0,0,0,0,0.215,0,0,0,0,0,0,0,0.172,0,0,0,0,0,0,0,0,0,0.161,0,0,0,0,0,0.134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102,0,0,0,0,0.124,0,0,0.172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.124,0,0,0,0,0,0,0,0,0.15,0,0.167,0,0.22,0,0,0,0,0.124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.192,0.297,0,0,0,0,0,0,0,0,0,0.266,0,0,0.13,0,0,0,0,0,0.117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.161,0,0,0,0,0,0.284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34,0,0,0,0.179,0,0,0,0.142,0,0,0,0.247,0,0,0,0,0,0,0,0,0,0,0.21,0,0,0.148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13,0,0.216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.161,0,0,0,0,0.136
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.215,0,0,0,0,0,0.441,0.301,0,0,0,0,0,0.333,0.516,0,0,0,0,0.451,0,0,0,0,0.462,0,0,0.226,0.301,0,0,0,0,0.204,0.408,0,0,0,0.451,0,0.204,0,0,0,0,0,0,0,0,0.258,0,0.279,0,0.613,0.226,0,0,0,0.462,0,0.301,0,0,0,0.387,0,0,0,0,0.312,0,0,0,0.344,0,0.215,0,0,0,0,0,0,0,0,0,0,0,0,0,0.269,0,0,0,0,0,0,0,0.247,0,0,0.322,0,0,0,0.226,0.204,0,0,0,0.365,0,0,0.258,0.344,0,0,0,0,0,0,0,0,0.355,0,0,0,0,0,0,0.333,0,0,0,0,0,0,0,0,0,0.451,0,0.301,0,0,0,0.441,0.226,0,0.376,0,0.247,0,0,0,0,0,0.301,0.236,0,0,0,0,0,0,0,0,0,0,0.236
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.541,0,0,0,0,0.204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.439,0.214,0,0,0,0,0,0,0,0,0,0,0,0.429,0,0,0,0,0,0,0,0,0,0,0,0,0.245,0,0.214,0,0,0,0,0.255,0,0,0,0,0,0,0,0.276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.225,0,0,0,0,0.296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.255,0,0,0,0.245,0,0.327,0,0,0.204,0,0.368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.204,0,0,0,0,0,0.347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.214,0,0,0,0,0,0,0.245,0,0.225
0,0,0,0,0,0.443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.427,0,0,0,0,0,0.411,0,0,0,0.29,0,0.226,0,0,0,0,0,0.25,0.387,0,0,0,0,0,0,0,0,0,0.347,0,0,0.169,0.226,0.331,0,0,0,0,0.306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.193,0,0,0,0,0.169,0,0,0,0,0,0.226,0,0.25,0,0.29,0,0,0,0,0,0.306,0,0,0.258,0,0.161,0,0,0,0,0,0,0.266,0,0,0,0,0,0,0.202,0,0,0,0,0.185,0,0,0,0.322,0,0,0,0,0,0,0.153,0,0,0,0.274,0.185,0.193,0,0,0,0,0,0,0.29,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0.153,0,0,0,0.169,0,0.339,0,0.226,0.177,0.25,0,0,0.169,0,0,0,0,0,0,0,0,0.234,0,0.177,0,0,0,0,0,0.21,0,0.266,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.442,0,0,0,0,0,0.425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.158,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0.275,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.183,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.544,0,0,0,0.603,0,0.497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.497,0,0,0,0,0,0,0,0,0,0,0,0.378,0,0,0,0,0,0,0,0,0,0,0.485,0,0,0,0,0.39,0,0,0,0,0,0,0,0,0.236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.331,0,0.485,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.206,0.168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.113,0,0,0.237,0,0.203,0.231,0.158,0,0,0,0.26,0,0,0,0,0,0.26,0,0,0,0,0,0,0,0,0.243,0.119,0,0,0.152,0,0,0,0,0.299,0,0,0,0,0,0.13,0,0,0,0,0,0,0.152,0.135,0,0,0.135,0,0,0,0,0,0.243,0,0.158,0,0,0,0.203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.226,0,0,0,0,0,0,0.107,0,0,0,0.192,0,0.135,0.135,0.181,0,0,0,0,0,0,0,0,0.186,0,0,0,0,0.107,0,0.175,0,0.203,0,0,0,0,0,0.119,0.164,0.237,0,0.158,0,0,0,0,0,0,0,0,0,0,0.119,0,0,0.164,0,0.124,0,0,0,0,0,0,0.107,0,0,0,0.124
